utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,batt_temp_a_raw,batt_temp_b_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-04T15:21:24.073447Z,136.767,13.8V,0,2274.5,91.362,174.15,302.59,0.0,95.0,00,-1.35,4.0916,4.091,4.0925,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,175.0,0.0,10.0,147.0,13.524,000000,000000,000000,67,0185,03E7,1396,1391,46,00EA,03E8,035C,02E8,392.89,2.1,5806,0.83,13.1,0,0,0,0,0,-31.37,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:21:33.419604Z,146.113,13.9V,0,2274.5,91.362,174.15,302.59,0.0,95.0,00,-1.29,4.0916,4.091,4.0925,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,184.0,0.0,10.0,147.0,13.518,000000,000000,000000,67,0184,03E7,1391,1391,46,00EA,03E8,035C,02EB,392.89,1.8,5806,0.71,13.1,0,0,0,0,0,-31.44,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:21:42.552056Z,155.246,13.9V,0,2274.5,91.362,174.15,302.59,0.0,95.0,00,-1.27,4.0915,4.0909,4.0925,1.6,A014B217,707170707070707070717171717171717070707070707070,5.0,194.0,0.0,10.0,147.0,13.524,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,02EE,392.89,2.1,5806,0.83,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:21:52.600943Z,165.295,13.9V,0,2274.5,91.362,174.14,302.59,0.0,95.0,00,-1.21,4.0915,4.0909,4.0924,1.5,9E14B217,707170707070707070717171717171717070707070707070,5.0,203.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,02F0,392.85,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:01.694872Z,174.388,13.9V,0,2274.5,91.362,174.14,302.59,0.0,95.0,00,-1.33,4.0915,4.0909,4.0925,1.6,9E14B217,707170707070707070717171717171717070707070707070,5.0,213.0,0.0,10.0,147.0,13.531,000000,000000,000000,67,0184,03E7,138C,1391,46,00EA,03E8,035C,02F3,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:11.269609Z,183.963,13.9V,0,2274.5,91.362,174.14,302.59,0.0,95.0,00,-1.29,4.0915,4.0909,4.0924,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,223.0,0.0,10.0,147.0,13.531,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,02F5,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:21.249843Z,193.943,13.9V,0,2274.5,91.362,174.13,302.59,0.0,95.0,00,-1.26,4.0915,4.0909,4.0924,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,232.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,02F7,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:30.964904Z,203.658,13.9V,0,2274.5,90.248,174.13,302.59,0.0,95.0,00,-1.25,4.0915,4.0909,4.0924,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,242.0,0.0,10.0,147.0,13.551,000000,000000,000000,67,0184,03E7,139A,139A,46,00EA,03E8,035C,02FA,392.54,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:40.579829Z,213.273,13.9V,0,2274.5,90.248,174.13,302.59,0.0,95.0,00,-1.24,4.0915,4.0908,4.0924,1.6,A014B217,707170707070707070717171717171717070707070707070,5.0,252.0,0.0,10.0,147.0,13.531,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,02FC,393.08,2.1,5806,0.83,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:50.488523Z,223.182,13.9V,0,2274.5,90.248,174.12,302.59,0.0,95.0,00,-1.24,4.0914,4.0908,4.0923,1.5,A014B217,707170707070707070717171717171717070707070707070,5.0,261.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1391,1396,46,00EA,03E8,035C,02FE,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:22:59.371289Z,232.065,13.9V,0,2274.5,90.248,174.12,302.59,0.0,95.0,00,-1.25,4.0914,4.0908,4.0923,1.5,A014B217,707170707070707070717171717171717070707070707070,5.0,270.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,0300,392.85,2.1,5806,0.82,13.1,0,0,0,0,0,-31.48,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:08.740852Z,241.434,13.9V,0,2274.5,90.248,174.12,302.59,0.0,95.0,00,-1.25,4.0914,4.0908,4.0924,1.6,9E14B217,707170707070707070717171717171717070707070707070,5.0,281.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,138C,46,00EA,03E8,035C,0302,392.85,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:19.414706Z,252.108,13.9V,0,2274.5,90.248,174.11,302.59,0.0,95.0,00,-1.24,4.0914,4.0908,4.0924,1.6,8A12B217,707170707070707070717171717171717070707070707070,5.0,289.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1396,1391,46,00EA,03E8,035C,0303,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:27.548914Z,260.242,13.9V,0,2274.5,90.248,174.11,302.59,0.0,95.0,00,-1.27,4.0914,4.0908,4.0924,1.6,A014B217,707170707070707070717171717171717070707070707070,5.0,299.0,0.0,10.0,147.0,13.551,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,0305,392.54,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:37.826310Z,270.52,13.9V,0,2274.5,90.248,174.11,302.59,0.0,95.0,00,-1.26,4.0914,4.0908,4.0924,1.6,8A12B217,707170707070707070717171717171717070707070707070,5.0,309.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,0307,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:47.680458Z,280.374,13.9V,0,2274.5,90.248,174.11,302.59,0.0,95.0,00,-0.63,4.0914,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,318.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,0308,392.69,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:23:56.502376Z,289.196,13.9V,0,2274.5,90.248,174.1,302.59,0.0,95.0,00,-1.26,4.0914,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,328.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1396,139A,46,00EA,03E8,035C,030A,392.89,2.1,5806,0.83,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:06.107840Z,298.801,13.9V,0,2274.5,90.248,174.1,302.59,0.0,95.0,00,-1.26,4.0914,4.0908,4.0923,1.5,9E14B217,707170707070707070717171717171717070707070707070,5.0,336.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,030B,392.89,2.1,5806,0.83,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:14.156181Z,306.85,13.9V,0,2274.5,90.248,174.1,302.59,0.0,95.0,00,-0.66,4.0914,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,344.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1391,1391,46,00EA,03E8,035C,030D,392.69,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:22.463287Z,315.157,13.9V,0,2274.5,90.248,174.09,302.59,0.0,95.0,00,-1.31,4.0914,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,353.0,0.0,10.0,147.0,13.538,000000,000000,000000,67,0184,03E7,1396,1396,46,00EA,03E8,035C,030E,392.5,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:31.546733Z,324.24,13.9V,0,2274.5,90.248,174.09,302.59,0.0,95.0,00,-1.34,4.0913,4.0908,4.0922,1.4,8A12B217,707170707070707070717171717171717070707070707070,5.0,363.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1396,1391,46,00EA,03E8,035C,030F,392.73,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:41.242464Z,333.936,13.9V,0,2274.5,90.248,174.09,302.59,0.0,95.0,00,-1.34,4.0913,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,373.0,0.0,10.0,147.0,13.551,000000,000000,000000,67,0184,03E7,1396,1391,46,00EA,03E8,035C,0311,392.69,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:24:51.336480Z,344.03,13.9V,0,2274.5,90.248,174.08,302.59,0.0,95.0,00,-1.31,4.0913,4.0908,4.0923,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,382.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1391,1391,46,00EA,03E8,035C,0312,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:00.516806Z,353.21,13.9V,0,2274.5,90.248,174.08,302.59,0.0,95.0,00,-1.32,4.0913,4.0907,4.0922,1.5,9E14B217,707170707070707070717171717171717070707070707070,5.0,391.0,0.0,10.0,147.0,13.545,000000,000000,000000,67,0184,03E7,1396,139A,46,00EA,03E8,035C,0313,392.85,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:09.914174Z,362.608,13.9V,0,2274.5,90.248,174.08,302.59,0.0,95.0,00,-1.29,4.0913,4.0908,4.0922,1.4,8A12B217,707170707070707070717171717171717070707070707070,5.0,401.0,0.0,10.0,147.0,13.551,000000,000000,000000,68,0184,03E7,1391,138C,46,00EA,03E8,035C,0314,392.69,2.1,5806,0.82,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:19.922216Z,372.616,13.9V,0,2274.5,90.248,174.07,302.59,0.0,95.0,00,-1.25,4.0913,4.0907,4.0922,1.5,A014B217,707170707070707070717171717171717070707070707070,5.0,410.0,0.0,10.0,147.0,13.551,000000,000000,000000,68,0184,03E7,1396,1391,46,00EA,03E8,035C,0315,392.54,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:28.649937Z,381.343,13.9V,0,2274.5,90.248,174.07,302.59,0.0,95.0,00,-1.26,4.0913,4.0907,4.0922,1.5,9E14B217,707170707070707070717171717171717070707070707070,5.0,420.0,0.0,10.0,147.0,13.551,000000,000000,000000,68,0184,03E7,1396,1391,46,00EA,03E8,035C,0316,392.89,2.1,5806,0.83,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:38.397040Z,391.091,13.9V,0,2274.5,90.248,174.07,302.59,0.0,95.0,00,-1.26,4.0913,4.0907,4.0922,1.5,8A12B217,707170707070707070717171717171717070707070707070,5.0,429.0,0.0,10.0,147.0,13.545,000000,000000,000000,68,0184,03E7,1391,1391,46,00EA,03E8,035C,0317,392.54,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
2026-09-04T15:25:47.520484Z,400.214,13.9V,0,2274.5,90.248,174.06,302.59,0.0,95.0,00,-1.28,4.0913,4.0907,4.0922,1.5,9E14B217,707170707070707070717171717171717070707070707070,5.0,439.0,0.0,10.0,147.0,13.558,000000,000000,000000,68,0184,03E7,1391,1391,46,00EA,03E8,035C,0318,392.69,1.8,5806,0.71,13.1,0,0,0,0,0,-31.55,0.0,-0.00637,DDDDDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDFDF,0,0
