utc,elapsed_s,volts,speed_kph,odometer_km,soc_pct,energy_kwh,range_mi,dist_since_chg_mi,temp_f,charger_5401_raw,power_kw,cell_avg_v,cell_min_v,cell_max_v,cell_spread_mv,cell_extra_raw,array_2af1,obd_standard,run_time_s,dist_with_mil_km,warmups_since_clear,dist_since_clear_km,module_voltage,regen_field_raw,thermal_energy_raw,thermal_distance_raw,compressor_temp_raw,evse_current_raw,group_v1_raw,group_v2_raw,group_v3_raw,hv_temp_raw,field_4127_raw,field_4124_raw,coolant_1_raw,coolant_2_raw,pack_v,pack_a,field_2429_raw,hv_power_kw,dmc2_v,wheel_fl_kph,wheel_fr_kph,wheel_rl_kph,wheel_rr_kph,brake_kpa,steering_deg,lateral_g,longitudinal_g,array_2b43,mil_on,dtc_count
2026-09-05T08:07:28.817180Z,5822.838,13.6V,,,78.407,150.32,260.96,34.61,102.2,0D,0.0,3.9996,3.9985,4.0013,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:07:48.637010Z,5842.658,13.7V,,,78.407,150.33,260.96,34.61,102.2,0D,0.91,3.9996,3.9986,4.0013,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:08:10.193874Z,5864.214,13.6V,,,78.407,150.33,260.96,34.61,102.2,0D,0.87,3.9997,3.9986,4.0014,2.8,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:08:38.366865Z,5892.387,13.6V,,,78.407,150.33,260.96,34.61,102.2,0D,0.0,3.9997,3.9986,4.0014,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:08:58.173346Z,5912.194,13.6V,,,78.407,150.34,260.96,34.61,102.2,0D,0.75,3.9997,3.9986,4.0014,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:09:18.003060Z,5932.024,13.7V,,,78.407,150.34,260.96,34.61,102.2,0D,0.91,3.9997,3.9986,4.0014,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:09:40.790722Z,5954.811,13.6V,,,78.407,150.34,260.96,34.61,102.2,0D,0.0,3.9998,3.9986,4.0014,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:10:06.543594Z,5980.564,13.6V,,,78.407,150.35,260.96,34.61,102.2,0D,0.74,3.9998,3.9987,4.0015,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:10:26.494578Z,6000.515,13.7V,,,78.407,150.35,260.96,34.61,102.2,0D,0.79,3.9998,3.9987,4.0015,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:10:46.890238Z,6020.911,13.6V,,,,150.36,260.96,34.61,102.2,0D,0.89,3.9998,3.9987,4.0015,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:11:16.702815Z,6050.723,13.6V,,,78.407,150.36,260.96,34.61,102.2,0D,0.72,3.9998,3.9988,4.0015,2.7,710FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:11:36.949715Z,6070.97,13.6V,,,78.407,150.36,260.96,34.61,102.2,0D,0.0,3.9999,3.9988,4.0015,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:11:57.676000Z,6091.697,13.7V,,,78.407,150.37,260.96,34.61,102.2,0D,0.88,3.9999,3.9988,4.0015,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:12:17.316975Z,6111.338,13.6V,,,78.407,150.37,260.96,34.61,102.2,0D,0.89,3.9999,3.9988,4.0016,2.8,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:12:43.860109Z,6137.881,13.7V,,,78.407,150.37,260.96,34.61,102.2,0D,0.0,3.9999,3.9988,4.0016,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:13:04.878724Z,6158.899,13.7V,,,78.407,150.38,260.96,34.61,102.2,0D,0.76,3.9999,3.9988,4.0016,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:13:24.641216Z,6178.662,13.6V,,,78.407,150.38,260.96,34.61,102.2,0D,0.88,4.0,3.9989,4.0016,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-05T08:13:45.094641Z,6199.115,13.7V,,,78.407,150.38,260.96,34.61,102.2,0D,0.0,4.0,3.9989,4.0016,2.7,710FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:14:10.733509Z,6224.754,13.6V,,,78.407,150.39,260.96,34.61,102.2,0D,0.78,4.0,3.9989,4.0017,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:14:34.199413Z,6248.22,13.6V,,,78.407,150.39,260.96,34.61,102.2,0D,0.73,4.0,3.999,4.0017,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:14:53.375788Z,6267.396,13.6V,,,78.407,150.4,260.96,34.61,102.2,0D,0.84,4.0,3.999,4.0017,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:15:14.005504Z,6288.026,13.6V,,,78.407,150.4,260.96,34.61,102.2,0D,0.9,4.0001,3.999,4.0018,2.8,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:15:44.179265Z,6318.2,13.6V,,,78.407,150.4,260.96,34.61,102.2,0D,0.0,4.0001,3.999,4.0017,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:16:04.486395Z,6338.507,13.6V,,,78.407,150.41,260.96,34.61,102.2,0D,0.71,4.0001,3.999,4.0018,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:16:24.326261Z,6358.347,13.6V,,,78.407,150.41,260.96,34.61,102.2,0D,0.9,4.0001,3.999,4.0017,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:16:55.839423Z,6389.86,13.6V,,,78.407,150.42,260.96,34.61,102.2,0D,0.7,4.0002,3.9991,4.0019,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:17:15.705511Z,6409.726,13.6V,,,78.407,150.42,260.96,34.61,102.2,0D,0.7,4.0002,3.9991,4.0018,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:17:34.830253Z,6428.851,13.6V,,,78.407,150.42,260.96,34.61,102.2,0D,0.0,4.0002,3.9992,4.0018,2.6,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:17:59.020867Z,6453.041,13.6V,,,78.407,150.43,260.96,34.61,102.2,0D,0.83,4.0002,3.9991,4.0019,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:18:23.994179Z,6478.015,13.6V,,,78.407,150.43,260.96,34.61,102.2,0D,0.73,4.0002,3.9992,4.0019,2.7,710FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:18:43.208729Z,6497.229,13.6V,,,78.407,150.43,260.96,34.61,102.2,0D,0.0,4.0003,3.9992,4.0019,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:19:03.024662Z,6517.045,13.6V,,,78.407,150.44,260.96,34.61,102.2,0D,0.92,4.0003,3.9992,4.0019,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:19:28.963935Z,6542.984,13.6V,,,78.407,150.44,260.96,34.61,102.2,0D,0.79,4.0003,3.9992,4.0019,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:19:50.816941Z,6564.837,13.6V,,,78.407,150.44,260.96,34.61,102.2,0D,0.0,4.0003,3.9992,4.002,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:20:10.055351Z,6584.076,13.6V,,,78.407,150.45,260.96,34.61,102.2,0D,0.88,4.0003,3.9992,4.002,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:20:31.432673Z,6605.453,13.6V,,,78.407,150.45,260.96,34.61,102.2,0D,0.89,4.0003,3.9993,4.002,2.7,720FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:21:00.898404Z,6634.919,13.7V,,,78.407,150.46,260.96,34.61,102.2,0D,0.71,4.0004,3.9993,4.002,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:21:20.040428Z,6654.061,13.6V,,,78.407,150.46,260.96,34.61,102.2,0D,0.74,4.0004,3.9993,4.0021,2.8,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:21:39.847337Z,6673.868,13.6V,,,78.407,150.46,260.96,34.61,102.2,0D,0.0,4.0004,3.9993,4.0021,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:21:59.623888Z,6693.644,13.6V,,,78.407,150.47,260.96,34.61,102.2,0D,0.61,4.0004,3.9994,4.0021,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:22:28.221248Z,6722.242,13.6V,,,78.407,150.47,260.96,34.61,102.2,0D,0.74,4.0005,3.9994,4.0021,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:22:47.343693Z,6741.364,13.6V,,,78.407,150.47,260.96,34.61,102.2,0D,0.0,4.0005,3.9994,4.0021,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:23:07.131016Z,6761.152,13.6V,,,78.407,150.48,260.96,34.61,102.2,0D,0.93,4.0005,3.9994,4.0022,2.8,780FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:23:27.653001Z,6781.674,13.6V,,,78.407,150.48,260.96,34.61,102.2,0D,0.61,4.0005,3.9994,4.0022,2.8,730FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:23:56.750140Z,6810.771,13.6V,,,,,260.96,34.61,102.2,0D,,4.0005,3.9994,4.0022,2.8,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:24:17.131411Z,6831.152,13.6V,,,78.407,150.49,260.96,34.61,102.2,0D,0.73,4.0006,3.9995,4.0022,2.7,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:24:36.968768Z,6850.989,13.6V,,,78.407,150.49,260.96,34.61,102.2,0D,0.0,4.0006,3.9995,4.0022,2.7,760FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:24:57.030144Z,6871.051,13.6V,,,78.407,150.49,260.96,34.61,102.2,0D,0.0,4.0006,3.9995,4.0023,2.8,720FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:25:21.176717Z,6895.197,13.6V,,,78.407,150.5,260.96,34.61,102.2,0D,0.81,4.0006,3.9995,4.0023,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:25:46.513376Z,6920.534,13.6V,,,78.407,150.5,260.96,34.61,102.2,0D,0.73,4.0006,3.9996,4.0024,2.8,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:26:06.317899Z,6940.338,13.6V,,,78.407,150.51,260.96,34.61,102.2,0D,0.8,4.0007,3.9996,4.0023,2.7,720FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:26:27.094468Z,6961.115,13.6V,,,78.407,150.51,260.96,34.61,102.2,0D,0.89,4.0007,3.9996,4.0024,2.8,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:26:52.764919Z,6986.785,13.6V,,,78.407,150.51,260.96,34.61,102.2,0D,0.0,4.0007,3.9996,4.0024,2.8,730FB717,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C3C3C3C3C4C3,,
2026-09-05T08:27:15.176923Z,7009.197,13.6V,,,78.407,150.52,260.96,34.61,102.2,0D,0.75,4.0007,3.9997,4.0023,2.6,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:27:35.474846Z,7029.495,13.7V,,,78.407,150.52,260.96,34.61,102.2,0D,0.84,4.0007,3.9997,4.0025,2.8,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C3C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:27:57.034305Z,7051.055,13.6V,,,78.407,150.52,260.96,34.61,102.2,0D,0.0,4.0007,3.9997,4.0024,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:28:24.848540Z,7078.869,13.6V,,,78.407,150.53,260.96,34.61,102.2,0D,0.73,4.0008,3.9997,4.0024,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:28:44.682852Z,7098.703,13.6V,,,78.407,150.53,260.96,34.61,102.2,0D,0.76,4.0008,3.9997,4.0024,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:29:05.407584Z,7119.428,13.7V,,,78.407,150.54,260.96,34.61,102.2,0D,0.89,4.0008,3.9997,4.0026,2.9,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C3C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:29:26.558632Z,7140.579,13.6V,,,78.407,150.54,260.96,34.61,102.2,0D,0.86,4.0008,3.9998,4.0025,2.7,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C4C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:29:53.967911Z,7167.988,13.7V,,,78.407,150.54,260.96,34.61,102.2,0D,0.0,4.0009,3.9998,4.0025,2.7,730FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C4C3C3C4C3C3C4C3C3C3C3C4C3C3C3C4C3,,
2026-09-05T08:30:14.562706Z,7188.583,13.6V,,,78.407,150.55,260.96,34.61,102.2,0D,0.75,4.0009,3.9998,4.0026,2.8,710FB317,757574747474747474747575757574747474747474747474,,,,,,,000007,000186,000053,73,,,,,,,,,,,,,,,,,,,,,,,C2C3C3C3C3C3C3C3C4C4C3C3C4C3C4C4C3C3C3C3C4C3C3C3C4C3,,
